Protein_ID,log2FoldChange,padj,Gene_id,,,,,
471301,2.71226091530462,0,gene_2156,Ferric reductase NAD binding domain-domain containing protein,Select seq gb|OWZ78685.1|,ferric reductase transmembrane component 4 [Cryptococcus neoformans var. grubii Bt85],,
500964,2.09216787163202,2.28063368363566E-08,gene_7325,putative general amino acid permease,Select seq gb|ORY27120.1|,amino acid transporter [Naematelia encephala],,
59445,1.92348811177495,5.86408542515215E-34,gene_1177,P-loop containing nucleoside triphosphate hydrolase protein,Select seq ref|XP_012048342.1|,ABC transporter family protein [Cryptococcus neoformans var. grubii H99],,
500585,1.82881368568551,0,gene_7214,HotDog domain-containing protein,Select seq ref|XP_018277804.1|,Thioesterase/thiol ester dehydrase-isomerase [Cutaneotrichosporon oleaginosum],,
526018,1.78669671721812,4.75487937739795E-121,gene_3584,hypothetical protein,,,,
90526,1.66821285493772,1.74149044506995E-74,gene_6961,ricin B-like lectin,,,,
493734,1.46751318587175,4.76182372201785E-13,gene_5231,Aquaporin-like protein,,,,
426274,1.40847187836871,5.28104238112882E-09,gene_4063,expressed protein,,,,
443644,1.35546336767076,1.34554154071591E-29,gene_7152,ferric reductase like transmembrane component,Select seq gb|KAI0378549.1|,ferric reductase NAD binding domain-containing protein [Hypomontagnella monticulosa],,
484708,1.34430155774231,2.96093663765987E-81,gene_2642,malate dehydrogenase,,,,
421953,1.31755875236274,1.62402815792945E-65,gene_7324,hypothetical protein,Select seq ref|XP_018278814.1|,Clavaminate synthase-like protein [Cutaneotrichosporon oleaginosum],,
18512,1.31205901293939,8.44650843741116E-20,gene_379,hypothetical protein,,,,
503648,1.29889708522904,9.36007008761442E-64,gene_7927,malate dehydrogenase,,,,
500950,1.2986368285178,5.63311383725055E-72,gene_7322,expressed protein,,,,
493090,1.29486440937902,0.001304361614269,gene_5033,expressed protein,glycosyltransferase family 18 protein [Neolentinus lepideus HHB14362 ss-1] ,,,
507690,1.27276776183431,1.59307635916262E-56,gene_806,hypothetical protein,Select seq gb|ORY29817.1|,SUR7/PalI family-domain-containing protein [Naematelia encephala],,
496059,1.22588291222541,3.08357275322528E-19,gene_5864,hypothetical protein,Select seq gb|KAI0371040.1|,UDP-Glycosyltransferase/glycogen phosphorylase [Pilatotrama ljubarskyi],,
484710,1.20297580133077,3.3310115734092E-25,gene_2644,expressed protein,,,,
159427,1.18635232583113,1.58417652113857E-72,gene_1654,expressed protein,,,,
298123,1.18221251866808,7.19233059852436E-13,gene_4482,S-adenosyl-L-methionine-dependent methyltransferase,,,,
453006,1.1173347786291,8.85038035294667E-12,gene_4056,MFS general substrate transporter,Select seq gb|ORY33755.1|,allantoate permease [Naematelia encephala],,
471802,1.11686943634421,3.4257934169579E-157,gene_2795,putative iron transporter,Select seq gb|ORY28144.1|,iron permease FTR1/Fip1/EfeU [Naematelia encephala],Select seq gb|KGB79105.2|,high-affinity iron permease CaFTR1 [Cryptococcus gattii VGII R265]
477925,1.09997934691565,1.91750223224144E-42,gene_590,hypothetical protein,Select seq emb|CAD6576000.1|,Histidine kinase osmosensor [Tremellales sp. Tagirdzhanova-0007],,
497866,1.09521190698518,1.7178393147877E-174,gene_6437,chitin deacetylase-like manno protein MP98,Select seq gb|KIR89311.1|,chitin deacetylase 2 [Cryptococcus gattii VGIV IND107],,
443002,1.0661721266861,4.81372100298327E-105,gene_6522,Cupredoxin,,,,
470092,1.06353550176383,0.001760268928968,gene_615,putative fatty acid beta-oxidation-related protein,Select seq gb|KIR25183.1|,short-chain dehydrogenase [Cryptococcus gattii VGII LA55],,
479960,1.05396995570694,0.009991635822528,gene_1193,hypothetical protein,,,,
488999,1.0446816513498,2.56498899950968E-81,gene_3886,putative ornithine-oxo-acid transaminase,,,,
180336,1.00496337230728,5.30315468743161E-24,gene_2102,Aquaporin-like protein,,,,
