proteinId,kogid
481646,KOG0002
489724,KOG0003
487973,KOG0014
498806,KOG0023
471301,KOG0039
471301,KOG0039
449605,KOG0042
477465,KOG0054
511529,KOG0055
488987,KOG0058
438449,KOG0062
438449,KOG0062
493376,KOG0063
497050,KOG0065
493626,KOG0068
490091,KOG0069
541617,KOG0089
450436,KOG0101
489899,KOG0101
503651,KOG0108
449276,KOG0110
478299,KOG0118
484765,KOG0118
511056,KOG0118
480825,KOG0122
47072,KOG0123
47072,KOG0123
482424,KOG0127
545441,KOG0132
545441,KOG0132
489185,KOG0142
441150,KOG0157
441150,KOG0157
504931,KOG0169
483718,KOG0187
492621,KOG0203
484855,KOG0205
451424,KOG0207
541550,KOG0216
481237,KOG0217
491490,KOG0223
106947,KOG0252
119909,KOG0254
336144,KOG0254
486775,KOG0254
496386,KOG0254
511884,KOG0254
535023,KOG0254
14588,KOG0255
264729,KOG0255
444228,KOG0255
458405,KOG0255
469979,KOG0255
485756,KOG0255
486036,KOG0255
487987,KOG0255
498304,KOG0255
515492,KOG0255
455953,KOG0261
198829,KOG0262
493530,KOG0268
512912,KOG0270
482667,KOG0271
441414,KOG0274
501365,KOG0279
456822,KOG0291
481275,KOG0294
499239,KOG0299
459786,KOG0302
542305,KOG0306
493623,KOG0310
534687,KOG0313
534078,KOG0319
468647,KOG0321
493510,KOG0327
488011,KOG0328
456667,KOG0330
315141,KOG0331
328374,KOG0335
442735,KOG0335
481584,KOG0337
491608,KOG0338
67269,KOG0342
451850,KOG0342
473614,KOG0343
536675,KOG0344
484052,KOG0346
479447,KOG0347
467906,KOG0348
541350,KOG0350
541856,KOG0368
459091,KOG0370
482143,KOG0370
484040,KOG0370
494373,KOG0378
481440,KOG0385
437668,KOG0395
499368,KOG0397
478135,KOG0398
484308,KOG0400
505195,KOG0401
487428,KOG0402
495604,KOG0407
491589,KOG0438
100015,KOG0465
491901,KOG0504
370707,KOG0519
477925,KOG0519
504338,KOG0519
480720,KOG0539
496495,KOG0552
483381,KOG0557
488765,KOG0567
478814,KOG0571
459963,KOG0572
481208,KOG0583
479736,KOG0592
510212,KOG0610
374047,KOG0627
488204,KOG0631
497348,KOG0636
336649,KOG0643
336649,KOG0643
487747,KOG0650
438534,KOG0682
287799,KOG0684
490857,KOG0724
477246,KOG0730
343415,KOG0733
493731,KOG0746
479630,KOG0750
484819,KOG0756
506463,KOG0757
498604,KOG0759
505587,KOG0760
462076,KOG0767
300368,KOG0776
457674,KOG0785
510790,KOG0788
462812,KOG0816
498311,KOG0820
512941,KOG0829
497105,KOG0830
485202,KOG0832
24006,KOG0852
93554,KOG0872
483025,KOG0873
54394,KOG0875
461177,KOG0877
484414,KOG0878
501418,KOG0886
496166,KOG0887
493141,KOG0893
466313,KOG0898
543851,KOG0900
479653,KOG0901
481437,KOG0901
509110,KOG0920
534468,KOG0926
534468,KOG0926
168653,KOG0927
482543,KOG0948
309456,KOG0967
492553,KOG1002
481632,KOG1038
481632,KOG1038
435637,KOG1041
193714,KOG1043
464948,KOG1070
492589,KOG1076
478108,KOG1088
452245,KOG1098
452245,KOG1098
486913,KOG1122
534821,KOG1144
501697,KOG1145
491891,KOG1158
537287,KOG1195
476354,KOG1206
493978,KOG1238
546719,KOG1239
546719,KOG1239
246907,KOG1242
451569,KOG1248
480468,KOG1250
490432,KOG1253
484708,KOG1257
495007,KOG1257
503648,KOG1257
500682,KOG1260
443573,KOG1261
443002,KOG1263
539837,KOG1269
539837,KOG1269
438006,KOG1272
494988,KOG1286
538760,KOG1286
475961,KOG1289
505555,KOG1289
494802,KOG1303
487333,KOG1336
510191,KOG1337
506625,KOG1338
477462,KOG1355
508539,KOG1370
254469,KOG1371
488290,KOG1393
476350,KOG1394
476350,KOG1394
454988,KOG1416
459794,KOG1424
478173,KOG1435
478173,KOG1435
484822,KOG1441
484822,KOG1441
479469,KOG1448
479469,KOG1448
491011,KOG1470
498910,KOG1475
497352,KOG1485
461149,KOG1490
480189,KOG1491
241340,KOG1499
491537,KOG1499
241340,KOG1499
491537,KOG1499
241340,KOG1499
491537,KOG1499
518666,KOG1506
451122,KOG1521
487391,KOG1526
479276,KOG1532
436373,KOG1537
436112,KOG1539
463696,KOG1541
440118,KOG1560
201057,KOG1561
455196,KOG1569
537040,KOG1570
480781,KOG1596
480866,KOG1622
452061,KOG1624
487828,KOG1628
507460,KOG1634
484304,KOG1646
481394,KOG1669
494057,KOG1670
489484,KOG1674
501420,KOG1678
461134,KOG1685
477302,KOG1694
476915,KOG1697
168860,KOG1706
482639,KOG1712
484156,KOG1714
495693,KOG1715
201158,KOG1716
508690,KOG1716
96147,KOG1721
512730,KOG1721
494268,KOG1723
454894,KOG1728
492114,KOG1732
510066,KOG1742
497688,KOG1749
482392,KOG1750
470482,KOG1751
487061,KOG1753
481347,KOG1754
493698,KOG1762
90357,KOG1765
498185,KOG1768
505640,KOG1790
443879,KOG1823
492040,KOG1837
545315,KOG1839
172419,KOG1844
541713,KOG1862
435394,KOG1906
487742,KOG1914
483482,KOG1919
541693,KOG1920
459901,KOG1926
478436,KOG1936
180594,KOG1951
442574,KOG1952
486541,KOG1963
481615,KOG1980
471130,KOG1981
491863,KOG2021
491863,KOG2021
491863,KOG2021
484575,KOG2036
454065,KOG2038
454065,KOG2038
537425,KOG2040
494568,KOG2048
61042,KOG2049
233019,KOG2050
496458,KOG2054
485898,KOG2055
484931,KOG2061
489464,KOG2071
507347,KOG2072
158189,KOG2084
438142,KOG2102
500662,KOG2107
541720,KOG2121
90295,KOG2132
90295,KOG2132
534674,KOG2141
490186,KOG2144
452328,KOG2147
483682,KOG2149
467115,KOG2153
467115,KOG2153
538438,KOG2154
247521,KOG2159
466746,KOG2171
466746,KOG2171
451770,KOG2172
247650,KOG2186
84496,KOG2187
435300,KOG2188
481971,KOG2198
507780,KOG2206
442283,KOG2229
442283,KOG2229
546838,KOG2236
478511,KOG2250
444221,KOG2256
475907,KOG2262
449927,KOG2263
465716,KOG2268
465716,KOG2268
482576,KOG2287
458542,KOG2294
513334,KOG2309
435200,KOG2314
479468,KOG2315
489082,KOG2317
540450,KOG2318
488075,KOG2321
511786,KOG2323
485890,KOG2333
500093,KOG2335
500652,KOG2339
18009,KOG2340
510086,KOG2345
510086,KOG2345
510086,KOG2345
476873,KOG2360
481766,KOG2367
53482,KOG2387
251548,KOG2396
370674,KOG2401
300337,KOG2409
506682,KOG2415
481551,KOG2423
485018,KOG2434
485046,KOG2458
102170,KOG2463
501004,KOG2466
501004,KOG2466
498271,KOG2467
486543,KOG2479
482331,KOG2480
487323,KOG2481
478138,KOG2484
483232,KOG2484
493388,KOG2495
483389,KOG2504
487269,KOG2504
487408,KOG2504
496141,KOG2515
496141,KOG2515
523897,KOG2517
484352,KOG2529
322384,KOG2533
516191,KOG2533
535304,KOG2533
480565,KOG2535
480565,KOG2535
487972,KOG2540
500091,KOG2550
455874,KOG2572
455874,KOG2572
537102,KOG2573
537102,KOG2573
488095,KOG2600
460672,KOG2613
511515,KOG2615
490343,KOG2617
286141,KOG2625
490577,KOG2626
490577,KOG2626
491829,KOG2637
485495,KOG2663
489409,KOG2703
485479,KOG2750
499930,KOG2753
494283,KOG2758
478687,KOG2765
480067,KOG2771
497532,KOG2773
497532,KOG2773
494295,KOG2780
492389,KOG2781
509863,KOG2789
465374,KOG2797
506086,KOG2808
484474,KOG2809
484474,KOG2809
343552,KOG2815
500591,KOG2823
461263,KOG2874
461263,KOG2874
459113,KOG2881
493108,KOG2885
454668,KOG2902
548660,KOG2915
488638,KOG2916
453174,KOG2923
499010,KOG2924
442696,KOG2949
472455,KOG2958
459801,KOG2963
491498,KOG2971
330375,KOG2987
489236,KOG2988
542018,KOG2992
480832,KOG3003
469905,KOG3016
546639,KOG3017
492297,KOG3022
496105,KOG3031
487250,KOG3034
487413,KOG3051
496176,KOG3064
481029,KOG3069
479808,KOG3071
498906,KOG3073
484239,KOG3080
537569,KOG3089
542965,KOG3098
509293,KOG3100
539074,KOG3118
541602,KOG3123
522320,KOG3140
491442,KOG3141
511658,KOG3142
484476,KOG3163
547286,KOG3164
501082,KOG3166
492164,KOG3167
438325,KOG3181
511637,KOG3184
498380,KOG3185
540774,KOG3190
484425,KOG3204
471269,KOG3225
351930,KOG3233
488988,KOG3237
490650,KOG3255
431286,KOG3262
482614,KOG3271
493994,KOG3273
484989,KOG3280
497654,KOG3283
482175,KOG3291
484825,KOG3295
439100,KOG3301
499281,KOG3311
479158,KOG3320
508728,KOG3324
497668,KOG3329
512371,KOG3331
466878,KOG3344
497663,KOG3346
458477,KOG3347
485196,KOG3353
493334,KOG3378
448844,KOG3387
448844,KOG3387
488006,KOG3401
457841,KOG3406
479717,KOG3408
479046,KOG3411
488186,KOG3412
493620,KOG3418
498880,KOG3421
484637,KOG3424
522936,KOG3434
498589,KOG3435
493500,KOG3436
486449,KOG3438
507391,KOG3452
479023,KOG3475
436647,KOG3486
488175,KOG3492
501080,KOG3499
490137,KOG3677
490137,KOG3677
227879,KOG3689
499909,KOG3717
503626,KOG3717
508083,KOG3769
442108,KOG3780
540894,KOG3780
504211,KOG3822
98680,KOG3844
481428,KOG3851
485175,KOG3871
487303,KOG3881
453963,KOG3911
548774,KOG3914
500588,KOG3928
494039,KOG3933
477349,KOG3980
477510,KOG4008
479338,KOG4032
56404,KOG4034
457171,KOG4089
266286,KOG4124
266286,KOG4124
480527,KOG4134
438635,KOG4157
456285,KOG4157
438635,KOG4157
456285,KOG4157
546211,KOG4166
546211,KOG4166
504802,KOG4183
458404,KOG4197
465731,KOG4210
499983,KOG4210
434519,KOG4230
540265,KOG4400
297531,KOG4473
217398,KOG4484
478154,KOG4505
229375,KOG4547
478955,KOG4548
493596,KOG4562
543393,KOG4562
252298,KOG4589
494357,KOG4600
496841,KOG4696
487510,KOG4709
476133,KOG4771
540246,KOG4777
210209,KOG4829
267139,KOG4835
